ID,m2,m3,m4,k,alpha,beta,Tem,omega_1,omega_2,omega_3,D_1,D_2,D_3,EVnorm1_1,EVnorm1_2,EVnorm1_3,EVnorm2_1,EVnorm2_2,EVnorm2_3,EVnorm3_1,EVnorm3_2,EVnorm3_3
345,1.1,1,1,2,1,1,20,22.3,60.6,84.4,0.0151,0.0082,0.008,0.337,0.596,0.718,0.761,0.182,-0.615,0.47,-0.759,0.451
346,1.1,1,1,2,1,1,20,22.4,61,85.3,0.015,0.0082,0.0079,0.338,0.599,0.722,0.767,0.183,-0.62,0.469,-0.758,0.45
347,1.1,1,1,2,1,1,20,22.3,60.8,85.8,0.0151,0.0082,0.0079,0.34,0.603,0.726,0.767,0.184,-0.62,0.467,-0.755,0.448
348,1.1,1,1,2,1,1,20,22.4,60.9,84.9,0.0151,0.0082,0.0079,0.339,0.599,0.722,0.767,0.183,-0.62,0.465,-0.752,0.447
349,1.1,1,1,2,1,1,20,22.7,60.8,85.4,0.015,0.0082,0.0079,0.339,0.601,0.723,0.765,0.183,-0.619,0.469,-0.758,0.45
350,1.1,1,1,2,1,1,20,22.7,61.2,85.2,0.015,0.0082,0.0079,0.342,0.606,0.729,0.764,0.183,-0.617,0.469,-0.757,0.45
351,1.1,1,1,2,1,1,20,22.4,61.3,85.9,0.0151,0.0082,0.0079,0.339,0.6,0.722,0.765,0.183,-0.618,0.469,-0.759,0.45
352,1.1,1,1,2,1,1,20,22.4,61.3,85.2,0.0151,0.0081,0.0079,0.339,0.6,0.722,0.766,0.183,-0.619,0.471,-0.761,0.452
353,1.1,1,1,2,1,1,20,22.7,60.4,84.2,0.015,0.0082,0.008,0.337,0.596,0.718,0.763,0.183,-0.617,0.467,-0.755,0.448
354,1.1,1,1,2,1,1,20,22.2,60.7,85.6,0.0152,0.0082,0.0079,0.34,0.603,0.726,0.766,0.183,-0.619,0.472,-0.762,0.453
355,1.1,1,1,2,1,1,20,22.2,61.4,85.8,0.0151,0.0082,0.0079,0.338,0.599,0.721,0.769,0.184,-0.621,0.47,-0.76,0.451
356,1.1,1,1,2,1,1,20,22.2,61,84.5,0.0151,0.0082,0.0079,0.338,0.599,0.722,0.766,0.183,-0.619,0.474,-0.766,0.455
357,1.1,1,1,2,1,1,20,22.5,60.9,83.8,0.0151,0.0082,0.008,0.342,0.605,0.728,0.77,0.184,-0.623,0.475,-0.767,0.455
358,1.1,1,1,2,1,1,20,22.4,60.8,84.8,0.0151,0.0082,0.008,0.339,0.6,0.723,0.769,0.184,-0.621,0.471,-0.761,0.452
359,1.1,1,1,2,1,1,20,22.3,59.9,84.3,0.0151,0.0083,0.008,0.342,0.606,0.73,0.762,0.182,-0.616,0.469,-0.758,0.45
360,1.1,1,1,2,1,1,20,22.7,60.5,83.6,0.0149,0.0082,0.008,0.339,0.599,0.722,0.767,0.183,-0.62,0.47,-0.759,0.451
361,1.1,1,1,2,1,1,20,22.4,60.6,84.3,0.0151,0.0082,0.008,0.34,0.603,0.726,0.764,0.183,-0.618,0.47,-0.76,0.451
362,1.1,1,1,2,1,1,20,22.4,61.4,85.6,0.0151,0.0081,0.0079,0.342,0.605,0.728,0.761,0.182,-0.615,0.47,-0.76,0.451
363,1.1,1,1,2,1,1,20,22.6,61.2,87,0.0149,0.0082,0.0079,0.338,0.598,0.72,0.765,0.183,-0.619,0.47,-0.76,0.451
364,1.1,1,1,2,1,1,20,22.7,60.8,84.8,0.0149,0.0082,0.0079,0.338,0.599,0.722,0.77,0.184,-0.622,0.469,-0.759,0.45
365,1.1,1,1,2,1,1,20,22.4,61.4,85.3,0.015,0.0081,0.0079,0.338,0.598,0.72,0.763,0.183,-0.617,0.471,-0.761,0.452
366,1.1,1,1,2,1,1,20,22.6,60.6,84.8,0.015,0.0082,0.008,0.34,0.603,0.726,0.762,0.182,-0.616,0.467,-0.754,0.448
367,1.1,1,1,2,1,1,20,22.3,60.5,86.9,0.0151,0.0082,0.0078,0.341,0.604,0.728,0.754,0.18,-0.609,0.466,-0.752,0.447
368,1.1,1,1,2,1,1,20,22.3,60.6,84.7,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.769,0.184,-0.622,0.475,-0.767,0.455
369,1.1,1,1,2,1,1,20,22.2,60.7,84.6,0.0151,0.0082,0.0079,0.337,0.597,0.72,0.766,0.183,-0.619,0.47,-0.76,0.451
370,1.1,1,1,2,1,1,20,22.2,61.7,84.9,0.0152,0.0081,0.0079,0.337,0.597,0.719,0.765,0.183,-0.618,0.467,-0.754,0.448
371,1.1,1,1,2,1,1,20,22.6,60.7,84.7,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.767,0.183,-0.62,0.471,-0.761,0.452
372,1.1,1,1,2,1,1,20,22.5,60.6,85.8,0.015,0.0082,0.0079,0.337,0.597,0.719,0.762,0.182,-0.616,0.47,-0.759,0.451
373,1.1,1,1,2,1,1,20,22.4,60.8,84.2,0.0151,0.0082,0.008,0.342,0.606,0.729,0.765,0.183,-0.618,0.47,-0.759,0.451
374,1.1,1,1,2,1,1,20,22.4,60.7,85.2,0.0151,0.0082,0.0079,0.339,0.601,0.723,0.763,0.183,-0.617,0.467,-0.754,0.448
375,1.1,1,1,2,1,1,20,22.3,60.3,84.6,0.0152,0.0082,0.0079,0.339,0.6,0.723,0.767,0.183,-0.62,0.47,-0.76,0.451
376,1.1,1,1,2,1,1,20,22.6,60.3,84.8,0.015,0.0082,0.008,0.337,0.597,0.719,0.767,0.184,-0.62,0.47,-0.759,0.451
377,1.1,1,1,2,1,1,20,22.7,60.2,83.9,0.015,0.0082,0.008,0.34,0.602,0.725,0.769,0.184,-0.621,0.469,-0.757,0.45
378,1.1,1,1,2,1,1,20,22.5,60.6,86.3,0.015,0.0082,0.0079,0.338,0.599,0.721,0.766,0.183,-0.619,0.472,-0.762,0.453
379,1.1,1,1,2,1,1,20,22.5,60.3,83.8,0.0151,0.0082,0.008,0.338,0.599,0.721,0.772,0.185,-0.624,0.471,-0.761,0.452
380,1.1,1,1,2,1,1,20,22.6,60.6,85.4,0.015,0.0082,0.0079,0.34,0.601,0.724,0.761,0.182,-0.615,0.47,-0.759,0.451
381,1.1,1,1,2,1,1,20,22.6,60.8,84.8,0.015,0.0082,0.008,0.338,0.598,0.721,0.763,0.182,-0.616,0.467,-0.755,0.448
382,1.1,1,1,2,1,1,20,22.4,60.2,85.6,0.015,0.0083,0.0079,0.343,0.607,0.731,0.761,0.182,-0.615,0.471,-0.761,0.452
383,1.1,1,1,2,1,1,20,22.7,60.2,85.8,0.0149,0.0082,0.0079,0.34,0.603,0.726,0.762,0.182,-0.616,0.471,-0.761,0.452
384,1.1,1,1,2,1,1,20,22.1,60.3,85,0.0151,0.0083,0.0079,0.339,0.6,0.723,0.764,0.183,-0.617,0.47,-0.76,0.451
385,1.1,1,1,2,1,1,20,22.4,60.8,84.3,0.0151,0.0082,0.008,0.34,0.603,0.726,0.761,0.182,-0.615,0.471,-0.76,0.451
386,1.1,1,1,2,1,1,20,22.4,60.8,85.7,0.0152,0.0082,0.0079,0.336,0.596,0.717,0.765,0.183,-0.618,0.469,-0.758,0.45
387,1.1,1,1,2,1,1,20,22.6,60.7,84.2,0.015,0.0082,0.0079,0.339,0.599,0.722,0.766,0.183,-0.619,0.468,-0.756,0.449
388,1.1,1,1,2,1,1,20,22.4,59.6,85.1,0.0151,0.0083,0.0079,0.339,0.601,0.724,0.766,0.183,-0.619,0.47,-0.759,0.451
389,1.1,1,1,2,1,1,20,22.6,61.1,84.2,0.015,0.0082,0.008,0.34,0.602,0.725,0.763,0.182,-0.617,0.472,-0.762,0.453
390,1.1,1,1,2,1,1,20,22.5,61.1,85,0.015,0.0082,0.008,0.339,0.6,0.723,0.762,0.182,-0.616,0.469,-0.758,0.45
391,1.1,1,1,2,1,1,20,22.7,60.4,85.5,0.0149,0.0082,0.0079,0.342,0.606,0.73,0.761,0.182,-0.615,0.472,-0.763,0.453
392,1.1,1,1,2,1,1,20,22.6,60.9,85.7,0.015,0.0082,0.0079,0.343,0.607,0.731,0.772,0.185,-0.624,0.473,-0.765,0.454
393,1.1,1,1,2,1,1,20,22.6,60.6,85.3,0.0151,0.0083,0.0079,0.337,0.597,0.719,0.768,0.184,-0.621,0.47,-0.759,0.451
394,1.1,1,1,2,1,1,20,22.2,61.4,85.1,0.0152,0.0081,0.0079,0.339,0.601,0.723,0.767,0.183,-0.62,0.473,-0.764,0.454
395,1.1,1,1,2,1,1,20,22.4,61.1,84.5,0.015,0.0082,0.008,0.338,0.599,0.722,0.764,0.183,-0.617,0.469,-0.759,0.45
396,1.1,1,1,2,1,1,20,22.4,61.2,85.4,0.0151,0.0082,0.0079,0.339,0.6,0.722,0.765,0.183,-0.618,0.47,-0.759,0.451
397,1.1,1,1,2,1,1,20,22.1,61.3,83.9,0.0152,0.0081,0.008,0.338,0.598,0.72,0.763,0.183,-0.617,0.471,-0.761,0.452
398,1.1,1,1,2,1,1,20,22.6,61,85.3,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.765,0.183,-0.618,0.469,-0.758,0.45
399,1.1,1,1,2,1,1,20,22.6,60.5,85.2,0.0149,0.0082,0.008,0.34,0.602,0.725,0.766,0.183,-0.619,0.47,-0.76,0.451
400,1.1,1,1,2,1,1,20,22.5,60.2,84.3,0.0151,0.0082,0.008,0.336,0.594,0.716,0.765,0.183,-0.619,0.471,-0.761,0.452
401,1.1,1,1,2,1,1,20,22.4,61.5,84.8,0.0151,0.0081,0.0079,0.338,0.599,0.722,0.765,0.183,-0.618,0.473,-0.765,0.454
402,1.1,1,1,2,1,1,20,22.5,60.7,84.7,0.0149,0.0081,0.008,0.341,0.605,0.728,0.768,0.184,-0.621,0.468,-0.756,0.449
403,1.1,1,1,2,1,1,20,22.5,60.4,84.7,0.015,0.0082,0.0079,0.339,0.601,0.724,0.758,0.181,-0.613,0.47,-0.76,0.451
404,1.1,1,1,2,1,1,20,22.6,61.5,85.4,0.0149,0.0081,0.0079,0.34,0.602,0.725,0.767,0.184,-0.62,0.47,-0.759,0.451
405,1.1,1,1,2,1,1,20,22.7,60.7,85.3,0.0149,0.0082,0.008,0.34,0.602,0.725,0.758,0.181,-0.613,0.469,-0.757,0.45
406,1.1,1,1,2,1,1,20,22.6,60.8,85.4,0.015,0.0082,0.0078,0.339,0.6,0.723,0.763,0.182,-0.617,0.471,-0.761,0.452
407,1.1,1,1,2,1,1,20,22.6,59.9,85,0.015,0.0083,0.0079,0.336,0.594,0.716,0.767,0.183,-0.62,0.473,-0.764,0.454
408,1.1,1,1,2,1,1,20,22.5,60.5,85.6,0.0151,0.0082,0.0079,0.336,0.594,0.715,0.763,0.183,-0.617,0.469,-0.758,0.45
409,1.1,1,1,2,1,1,20,22.6,60.6,84.5,0.0149,0.0082,0.0079,0.34,0.602,0.725,0.767,0.183,-0.62,0.469,-0.758,0.45
410,1.1,1,1,2,1,1,20,22.4,61.5,85.2,0.015,0.0081,0.0079,0.338,0.598,0.721,0.776,0.186,-0.627,0.473,-0.765,0.454
411,1.1,1,1,2,1,1,20,22.6,60.4,86.6,0.015,0.0082,0.0078,0.336,0.595,0.717,0.764,0.183,-0.618,0.472,-0.762,0.452
412,1.1,1,1,2,1,1,20,22.9,61.4,85.1,0.015,0.0081,0.0079,0.337,0.597,0.719,0.768,0.184,-0.621,0.469,-0.757,0.45
413,1.1,1,1,2,1,1,20,22.5,60.9,84.7,0.015,0.0082,0.0079,0.339,0.6,0.723,0.766,0.183,-0.619,0.466,-0.754,0.448
414,1.1,1,1,2,1,1,20,22.4,60.5,84.2,0.015,0.0082,0.008,0.337,0.597,0.719,0.772,0.185,-0.624,0.467,-0.754,0.448
415,1.1,1,1,2,1,1,20,22.5,60.4,85.1,0.015,0.0082,0.0079,0.337,0.596,0.718,0.759,0.182,-0.614,0.47,-0.76,0.451
416,1.1,1,1,2,1,1,20,22.4,60.7,84.8,0.0151,0.0081,0.008,0.34,0.601,0.724,0.763,0.182,-0.617,0.471,-0.761,0.452
417,1.1,1,1,2,1,1,20,22.6,59.9,84,0.015,0.0083,0.0079,0.337,0.597,0.719,0.761,0.182,-0.615,0.472,-0.763,0.453
418,1.1,1,1,2,1,1,20,22.5,61.1,85.2,0.0151,0.0082,0.008,0.343,0.606,0.73,0.767,0.183,-0.62,0.472,-0.763,0.453
419,1.1,1,1,2,1,1,20,22.5,60.6,84.3,0.015,0.0082,0.0079,0.338,0.599,0.721,0.763,0.183,-0.617,0.47,-0.76,0.451
420,1.1,1,1,2,1,1,20,22.5,60.8,85.7,0.0151,0.0081,0.0079,0.34,0.603,0.726,0.767,0.183,-0.62,0.471,-0.76,0.451
421,1.1,1,1,2,1,1,20,22.5,61.5,84.9,0.015,0.0081,0.0079,0.342,0.606,0.73,0.769,0.184,-0.621,0.471,-0.761,0.452
422,1.1,1,1,2,1,1,20,22.6,60.8,84.2,0.015,0.0082,0.008,0.339,0.6,0.723,0.765,0.183,-0.618,0.472,-0.763,0.453
423,1.1,1,1,2,1,1,20,22.7,60.7,85.3,0.0149,0.0082,0.0079,0.339,0.6,0.723,0.763,0.183,-0.617,0.468,-0.757,0.449
424,1.1,1,1,2,1,1,20,22.5,61.4,85.5,0.015,0.0082,0.0079,0.339,0.6,0.723,0.762,0.182,-0.616,0.474,-0.766,0.455
425,1.1,1,1,2,1,1,20,22.6,61.2,84.2,0.0149,0.0081,0.008,0.338,0.599,0.721,0.766,0.183,-0.619,0.469,-0.758,0.45
426,1.1,1,1,2,1,1,20,22.4,61.5,85.4,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.771,0.185,-0.624,0.469,-0.758,0.45
427,1.1,1,1,2,1,1,20,22.3,61.2,85.4,0.0151,0.0081,0.0079,0.341,0.603,0.726,0.766,0.183,-0.619,0.472,-0.763,0.453
428,1.1,1,1,2,1,1,20,22.3,60.5,84.6,0.0152,0.0082,0.0079,0.34,0.601,0.724,0.761,0.182,-0.615,0.471,-0.761,0.452
429,1.1,1,1,2,1,1,20,22.4,59.8,86.1,0.0151,0.0082,0.0079,0.338,0.599,0.721,0.768,0.184,-0.621,0.471,-0.762,0.452
430,1.1,1,1,2,1,1,20,22.5,61.3,85.8,0.015,0.0081,0.0079,0.341,0.603,0.727,0.765,0.183,-0.618,0.469,-0.758,0.45
431,1.1,1,1,2,1,1,20,22.5,61.1,84.5,0.015,0.0082,0.0079,0.341,0.603,0.726,0.76,0.182,-0.614,0.466,-0.754,0.447
432,1.1,1,1,2,1,1,20,22.6,61,84.7,0.0151,0.0082,0.008,0.34,0.602,0.725,0.764,0.183,-0.618,0.47,-0.76,0.451
433,1.1,1,1,2,1,1,20,22.5,61.4,85.1,0.0151,0.0082,0.008,0.34,0.602,0.725,0.765,0.183,-0.619,0.469,-0.757,0.45
434,1.1,1,1,2,1,1,20,22.6,60.8,84.5,0.0149,0.0082,0.008,0.342,0.606,0.73,0.761,0.182,-0.615,0.467,-0.755,0.449
435,1.1,1,1,2,1,1,20,22.3,60.7,85.6,0.015,0.0082,0.0079,0.339,0.599,0.722,0.768,0.184,-0.621,0.471,-0.761,0.452
436,1.1,1,1,2,1,1,20,22.5,60.3,85.4,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.764,0.183,-0.618,0.47,-0.759,0.451
437,1.1,1,1,2,1,1,20,22.5,60.6,84.2,0.015,0.0082,0.008,0.338,0.599,0.721,0.765,0.183,-0.618,0.469,-0.758,0.45
438,1.1,1,1,2,1,1,20,22.6,61.3,84.9,0.015,0.0082,0.008,0.34,0.602,0.724,0.768,0.184,-0.62,0.474,-0.766,0.455
439,1.1,1,1,2,1,1,20,22.5,61,84.3,0.0151,0.0081,0.008,0.339,0.6,0.722,0.766,0.183,-0.619,0.465,-0.752,0.446
440,1.1,1,1,2,1,1,20,22.5,60.4,84.7,0.0151,0.0082,0.0079,0.338,0.599,0.722,0.766,0.183,-0.62,0.468,-0.756,0.449
441,1.1,1,1,2,1,1,20,22.7,60.5,85.7,0.015,0.0082,0.0079,0.337,0.597,0.719,0.765,0.183,-0.618,0.469,-0.758,0.45
442,1.1,1,1,2,1,1,20,22.5,60.6,84.6,0.015,0.0082,0.0079,0.339,0.601,0.723,0.771,0.184,-0.623,0.467,-0.755,0.448
443,1.1,1,1,2,1,1,20,22.6,60.8,85.1,0.0151,0.0082,0.0079,0.34,0.602,0.725,0.765,0.183,-0.619,0.47,-0.76,0.451
444,1.1,1,1,2,1,1,20,22.4,60.1,86,0.0152,0.0082,0.0078,0.341,0.604,0.728,0.769,0.184,-0.622,0.471,-0.761,0.452
445,1.1,1,1,2,1,1,20,22.5,61.1,85.2,0.0151,0.0081,0.0079,0.338,0.598,0.72,0.763,0.183,-0.617,0.47,-0.76,0.451
446,1.1,1,1,2,1,1,20,22.5,61.5,84.4,0.0149,0.0082,0.008,0.341,0.604,0.727,0.766,0.183,-0.619,0.473,-0.765,0.454
447,1.1,1,1,2,1,1,20,22.3,61,85.2,0.015,0.0082,0.0079,0.337,0.596,0.718,0.756,0.181,-0.611,0.471,-0.761,0.452
448,1.1,1,1,2,1,1,20,22.3,60,84.2,0.015,0.0083,0.008,0.34,0.601,0.724,0.765,0.183,-0.618,0.464,-0.75,0.445
449,1.1,1,1,2,1,1,20,22.3,61,85.3,0.0151,0.0081,0.0079,0.343,0.607,0.73,0.759,0.181,-0.613,0.469,-0.757,0.45
450,1.1,1,1,2,1,1,20,22.4,59.9,85,0.0151,0.0082,0.008,0.338,0.599,0.721,0.765,0.183,-0.618,0.471,-0.762,0.452
451,1.1,1,1,2,1,1,20,22.6,61.3,85.2,0.015,0.0081,0.0079,0.339,0.601,0.724,0.762,0.182,-0.616,0.468,-0.756,0.449
452,1.1,1,1,2,1,1,20,22.7,60.1,84.4,0.015,0.0083,0.008,0.341,0.605,0.728,0.766,0.183,-0.619,0.467,-0.755,0.448
453,1.1,1,1,2,1,1,20,22.5,61.1,84.1,0.0151,0.0082,0.008,0.339,0.6,0.722,0.767,0.184,-0.62,0.469,-0.758,0.45
454,1.1,1,1,2,1,1,20,22.5,60.9,84.2,0.0149,0.0082,0.008,0.341,0.603,0.726,0.762,0.182,-0.616,0.465,-0.752,0.447
455,1.1,1,1,2,1,1,20,22.5,60.1,84.8,0.0151,0.0083,0.0079,0.339,0.601,0.724,0.763,0.183,-0.617,0.472,-0.763,0.453
456,1.1,1,1,2,1,1,20,22.5,60.9,84.7,0.0149,0.0082,0.008,0.339,0.601,0.723,0.765,0.183,-0.618,0.467,-0.754,0.448
457,1.1,1,1,2,1,1,20,22.6,60.9,84.1,0.015,0.0082,0.0079,0.343,0.607,0.731,0.763,0.182,-0.617,0.472,-0.762,0.452
458,1.1,1,1,2,1,1,20,22.7,61.7,85.4,0.015,0.0081,0.0079,0.341,0.604,0.728,0.76,0.182,-0.615,0.467,-0.755,0.449
459,1.1,1,1,2,1,1,20,22.8,60.5,84.5,0.0149,0.0082,0.0079,0.341,0.603,0.726,0.768,0.184,-0.621,0.471,-0.761,0.452
460,1.1,1,1,2,1,1,20,22.4,60.3,85.5,0.015,0.0082,0.0079,0.339,0.601,0.724,0.771,0.184,-0.623,0.47,-0.759,0.451
461,1.1,1,1,2,1,1,20,22.5,61.8,84.4,0.0149,0.0081,0.008,0.341,0.604,0.728,0.765,0.183,-0.618,0.468,-0.756,0.449
462,1.1,1,1,2,1,1,20,22.3,61.6,85,0.0151,0.0081,0.008,0.336,0.595,0.717,0.763,0.183,-0.617,0.468,-0.756,0.449
463,1.1,1,1,2,1,1,20,22.6,60.7,85.9,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.768,0.184,-0.621,0.467,-0.755,0.448
464,1.1,1,1,2,1,1,20,22.6,60.9,84.9,0.015,0.0082,0.008,0.338,0.598,0.721,0.771,0.184,-0.623,0.471,-0.761,0.452
465,1.1,1,1,2,1,1,20,22.5,61,84.9,0.0151,0.0082,0.008,0.341,0.603,0.727,0.772,0.185,-0.624,0.47,-0.76,0.451
466,1.1,1,1,2,1,1,20,22,60.6,85,0.0152,0.0082,0.0079,0.34,0.601,0.724,0.759,0.182,-0.614,0.469,-0.757,0.45
467,1.1,1,1,2,1,1,20,22.4,60.1,85.1,0.0151,0.0082,0.0079,0.339,0.601,0.723,0.766,0.183,-0.619,0.471,-0.761,0.452
468,1.1,1,1,2,1,1,20,22.5,60.9,85.4,0.0151,0.0082,0.008,0.34,0.603,0.726,0.763,0.183,-0.617,0.468,-0.756,0.449
469,1.1,1,1,2,1,1,20,22.5,61.6,85,0.0151,0.0081,0.0079,0.343,0.607,0.731,0.765,0.183,-0.619,0.468,-0.757,0.449
470,1.1,1,1,2,1,1,20,22.6,60.7,85.1,0.015,0.0083,0.0079,0.338,0.599,0.721,0.765,0.183,-0.618,0.472,-0.763,0.453
471,1.1,1,1,2,1,1,20,22.1,61.2,85.5,0.0151,0.0082,0.0079,0.337,0.597,0.719,0.769,0.184,-0.621,0.469,-0.758,0.45
472,1.1,1,1,2,1,1,20,22.6,60,84.5,0.0151,0.0083,0.008,0.339,0.6,0.722,0.763,0.182,-0.617,0.467,-0.755,0.448
473,1.1,1,1,2,1,1,20,22.7,61,84,0.015,0.0082,0.008,0.339,0.601,0.723,0.762,0.182,-0.616,0.473,-0.764,0.454
474,1.1,1,1,2,1,1,20,22.1,61.2,84.5,0.0151,0.0082,0.0079,0.338,0.599,0.722,0.766,0.183,-0.619,0.47,-0.76,0.451
475,1.1,1,1,2,1,1,20,22.6,61.1,84.8,0.0151,0.0082,0.008,0.338,0.599,0.722,0.762,0.182,-0.616,0.467,-0.755,0.448
476,1.1,1,1,2,1,1,20,22.5,60.3,85.9,0.015,0.0082,0.0079,0.338,0.599,0.721,0.764,0.183,-0.617,0.469,-0.758,0.45
477,1.1,1,1,2,1,1,20,22.2,60.7,85.2,0.0151,0.0082,0.0079,0.342,0.606,0.73,0.762,0.182,-0.616,0.469,-0.759,0.45
478,1.1,1,1,2,1,1,20,22.7,60.5,86.3,0.0149,0.0083,0.0079,0.339,0.6,0.722,0.761,0.182,-0.615,0.472,-0.763,0.453
479,1.1,1,1,2,1,1,20,22.5,61,85.2,0.0151,0.0082,0.0079,0.338,0.598,0.72,0.768,0.184,-0.621,0.471,-0.761,0.452
480,1.1,1,1,2,1,1,20,22.5,60.6,84.9,0.0152,0.0082,0.0079,0.338,0.599,0.722,0.762,0.182,-0.616,0.467,-0.755,0.448
481,1.1,1,1,2,1,1,20,22.4,60.7,85.5,0.015,0.0082,0.0079,0.341,0.604,0.727,0.771,0.185,-0.624,0.469,-0.758,0.45
482,1.1,1,1,2,1,1,20,22.4,60.2,85.9,0.015,0.0082,0.0079,0.342,0.605,0.728,0.768,0.184,-0.621,0.473,-0.764,0.453
483,1.1,1,1,2,1,1,20,22.8,61.6,84.5,0.0149,0.0081,0.008,0.342,0.605,0.729,0.764,0.183,-0.617,0.467,-0.755,0.448
484,1.1,1,1,2,1,1,20,22.5,60.5,84,0.0151,0.0082,0.008,0.339,0.599,0.722,0.767,0.183,-0.62,0.471,-0.761,0.452
485,1.1,1,1,2,1,1,20,22.4,60.8,85.6,0.015,0.0081,0.0079,0.34,0.602,0.725,0.764,0.183,-0.617,0.47,-0.759,0.451
486,1.1,1,1,2,1,1,20,22.6,60.8,85.1,0.0151,0.0082,0.0079,0.341,0.604,0.728,0.767,0.184,-0.62,0.468,-0.756,0.449
487,1.1,1,1,2,1,1,20,22.7,61.1,84.8,0.015,0.0082,0.008,0.34,0.602,0.725,0.766,0.183,-0.619,0.467,-0.755,0.448
488,1.1,1,1,2,1,1,20,22.8,61.1,85.2,0.0149,0.0081,0.008,0.34,0.601,0.724,0.759,0.182,-0.614,0.468,-0.756,0.449
489,1.1,1,1,2,1,1,20,22.6,60.7,85.2,0.0151,0.0082,0.0079,0.341,0.603,0.726,0.767,0.183,-0.62,0.468,-0.757,0.449
490,1.1,1,1,2,1,1,20,22.6,60.3,85.6,0.015,0.0082,0.0079,0.337,0.596,0.718,0.765,0.183,-0.619,0.469,-0.759,0.45
491,1.1,1,1,2,1,1,20,22.3,61,85.4,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.764,0.183,-0.617,0.471,-0.761,0.452
492,1.1,1,1,2,1,1,20,22.7,60.3,85.3,0.015,0.0082,0.0079,0.338,0.598,0.72,0.766,0.183,-0.619,0.472,-0.762,0.452
493,1.1,1,1,2,1,1,20,22.5,60.6,85.3,0.015,0.0082,0.0079,0.341,0.604,0.727,0.76,0.182,-0.614,0.473,-0.765,0.454
494,1.1,1,1,2,1,1,20,22.9,60.4,84.5,0.0149,0.0083,0.008,0.34,0.603,0.726,0.763,0.183,-0.617,0.467,-0.755,0.449
495,1.1,1,1,2,1,1,20,22.4,60.6,86,0.0151,0.0082,0.0079,0.339,0.6,0.723,0.769,0.184,-0.622,0.471,-0.761,0.452
496,1.1,1,1,2,1,1,20,22.5,60.4,86.3,0.0151,0.0082,0.0078,0.336,0.596,0.717,0.768,0.184,-0.62,0.465,-0.751,0.446
497,1.1,1,1,2,1,1,20,22.6,61.1,85.3,0.015,0.0082,0.0079,0.341,0.603,0.726,0.762,0.182,-0.616,0.471,-0.762,0.452
498,1.1,1,1,2,1,1,20,22.5,60.7,85.2,0.015,0.0082,0.0079,0.337,0.596,0.718,0.77,0.184,-0.622,0.47,-0.759,0.451
499,1.1,1,1,2,1,1,20,22.4,61,84.9,0.0151,0.0082,0.008,0.34,0.602,0.725,0.771,0.184,-0.623,0.468,-0.756,0.449
500,1.1,1,1,2,1,1,20,22.3,61.3,84.2,0.0151,0.0082,0.008,0.338,0.598,0.721,0.768,0.184,-0.621,0.468,-0.756,0.449
501,1.1,1,1,2,1,1,20,22.4,60.9,84.1,0.015,0.0082,0.0079,0.339,0.599,0.722,0.765,0.183,-0.618,0.47,-0.759,0.451
502,1.1,1,1,2,1,1,20,22.6,60.2,85.7,0.015,0.0082,0.0079,0.341,0.604,0.727,0.762,0.182,-0.616,0.467,-0.755,0.448
503,1.1,1,1,2,1,1,20,22.4,61.1,84.8,0.0151,0.0081,0.008,0.339,0.6,0.723,0.762,0.182,-0.616,0.472,-0.764,0.453
504,1.1,1,1,2,1,1,20,22.5,61.5,84.8,0.0151,0.0081,0.008,0.339,0.6,0.722,0.762,0.182,-0.616,0.471,-0.761,0.452
505,1.1,1,1,2,1,1,20,22.3,60.3,85.8,0.0151,0.0082,0.0079,0.337,0.596,0.718,0.758,0.181,-0.613,0.467,-0.754,0.448
506,1.1,1,1,2,1,1,20,22.5,60.2,84.9,0.015,0.0082,0.0079,0.337,0.597,0.719,0.768,0.184,-0.621,0.468,-0.756,0.449
507,1.1,1,1,2,1,1,20,22.4,60.9,84.3,0.0151,0.0082,0.0081,0.341,0.604,0.727,0.761,0.182,-0.615,0.47,-0.76,0.451
508,1.1,1,1,2,1,1,20,22.6,60.4,85.7,0.015,0.0082,0.0079,0.34,0.602,0.725,0.767,0.184,-0.62,0.474,-0.765,0.454
509,1.1,1,1,2,1,1,20,22.7,60.7,85.4,0.015,0.0082,0.0079,0.34,0.602,0.726,0.771,0.185,-0.624,0.471,-0.761,0.452
510,1.1,1,1,2,1,1,20,22.6,60.5,85,0.0149,0.0082,0.0079,0.338,0.598,0.72,0.758,0.181,-0.612,0.469,-0.758,0.45
511,1.1,1,1,2,1,1,20,22.3,60.2,85.5,0.0151,0.0083,0.0079,0.339,0.6,0.722,0.773,0.185,-0.625,0.47,-0.76,0.451
512,1.1,1,1,2,1,1,20,22.5,61,85.1,0.015,0.0082,0.008,0.341,0.605,0.728,0.76,0.182,-0.614,0.467,-0.755,0.449
513,1.1,1,1,2,1,1,20,22.2,59.9,84.8,0.0152,0.0082,0.008,0.339,0.6,0.723,0.765,0.183,-0.619,0.471,-0.761,0.452
